"","State","Type","Total"
"1","Karnataka","Insanity/Mental Illness",11
"2","Karnataka","Causes Not known",42
"3","Karnataka","Property Dispute",0
"4","Karnataka","Drug Abuse/Addiction",5
"5","Karnataka","Cancer",0
"6","Karnataka","Fall in Social Reputation",0
